System
Level,Log,Time,User,Event
Info,System,2025/02/20 13:01:22,SYSTEM,IP address [169.254.27.98] and subnet mask [255.255.0.0] were assigned to the DHCP client on [LAN 4].
Info,System,2025/02/20 13:01:15,SYSTEM,System started to boot up.
Info,System,2025/02/20 12:30:50,SYSTEM,System successfully stopped [QuickConnect].
Info,System,2025/02/20 12:30:39,SYSTEM,[Active Backup for Google Workspace] service was stopped.
Info,System,2025/02/20 12:30:34,huynguyen,System started counting down to shutdown.
Error,System,2025/02/20 11:21:16,SYSTEM,System failed to get External IP.
Info,System,2025/02/19 16:16:48,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/19 16:00:30,huynguyen,Package [Hybrid Share] has been successfully updated.
Info,System,2025/02/19 16:00:30,SYSTEM,System successfully started [Hybrid Share].
Info,System,2025/02/19 16:00:26,SYSTEM,System successfully stopped [Hybrid Share].
Info,System,2025/02/19 13:44:51,SYSTEM,System successfully optimized [Storage Pool 1].
Info,System,2025/02/18 16:38:19,adminpega,The description of the user [adminpega] was changed to [MSTAR IT].
Info,System,2025/02/18 16:38:07,adminpega,User [huynguyen] was added to the group [administrators].
Info,System,2025/02/18 16:35:51,adminpega,Password of the user [adminpega] was changed.
Info,System,2025/02/18 16:32:18,adminpega,User [huynguyen] was created.
Info,System,2025/02/18 16:26:51,adminpega,System successfully enabled File Station transfer log.
Info,System,2025/02/18 16:25:28,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/18 16:25:26,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/18 16:25:18,SYSTEM_ADMIN,Successfully set [QuickConnect] to certificate [pegaholdings1.direct.quickconnect.to].
Info,System,2025/02/18 16:25:17,SYSTEM_ADMIN,Successfully add certificate [pegaholdings1.direct.quickconnect.to].
Info,System,2025/02/18 16:24:36,SYSTEM,System successfully started [QuickConnect].
Info,System,2025/02/18 16:23:48,adminpega,SMTP server was changed to [smtp.gmail.com].
Info,System,2025/02/18 16:23:48,adminpega,Subject Prefix string was changed to [[PEGA-SERVER-DS1821+]].
Info,System,2025/02/18 16:23:48,adminpega,SMTP port was changed to [465].
Info,System,2025/02/18 16:23:48,adminpega,SMTP ssl connection was changed to [yes].
Info,System,2025/02/18 16:18:53,adminpega,Package [Storage Analyzer] has been successfully installed.
Info,System,2025/02/18 16:18:53,SYSTEM,System successfully started [Storage Analyzer].
Info,System,2025/02/18 16:17:31,adminpega,Successfully set [Log Receiving] to certificate [pegaholdings1.synology.me].
Info,System,2025/02/18 16:17:29,adminpega,Successfully set [Replication Service] to certificate [pegaholdings1.synology.me].
Info,System,2025/02/18 16:17:27,adminpega,Successfully set [Synology Storage Console Server] to certificate [pegaholdings1.synology.me].
Info,System,2025/02/18 16:17:25,adminpega,Successfully set [DSM Desktop Service] to certificate [pegaholdings1.synology.me].
Info,System,2025/02/18 16:17:25,adminpega,Successfully set [FTPS] to certificate [pegaholdings1.synology.me].
Info,System,2025/02/18 16:17:22,adminpega,Successfully set [KMIP] to certificate [pegaholdings1.synology.me].
Info,System,2025/02/18 16:17:20,adminpega,Successfully set [Active Backup] to certificate [pegaholdings1.synology.me].
Info,System,2025/02/18 16:17:18,adminpega,Successfully set certificate [pegaholdings1.synology.me] as default.
Info,System,2025/02/18 16:17:18,adminpega,Successfully add certificate [pegaholdings1.synology.me].
Info,System,2025/02/18 16:16:48,SYSTEM,System successfully registered [115.79.45.147] to [pegaholdings1.synology.me] in DDNS server [Synology].
Info,System,2025/02/18 16:16:45,adminpega,System successfully enabled DDNS update.
Info,System,2025/02/18 16:16:45,SYSTEM,System successfully started [DDNS].
Info,System,2025/02/18 16:16:44,SYSTEM,System successfully started [DDNS Heartbeat].
Info,System,2025/02/18 16:14:04,adminpega,System successfully turn on the option of redirecting management UI to SSL/TLS channel.
Info,System,2025/02/18 16:12:15,adminpega,Package [Hyper Backup] has been successfully installed.
Info,System,2025/02/18 16:12:15,SYSTEM,System successfully started [Hyper Backup].
Info,System,2025/02/18 16:12:04,adminpega,Package [PHP 7.4] has been successfully installed.
Info,System,2025/02/18 16:12:04,SYSTEM,System successfully started [PHP 7.4].
Info,System,2025/02/18 16:11:37,adminpega,Package [Log Center] has been successfully installed.
Info,System,2025/02/18 16:11:37,SYSTEM,System successfully started [Log Center].
Info,System,2025/02/18 16:11:17,adminpega,"[SMB Log Level]: [create, move, permission change, read, write] was enabled"
Info,System,2025/02/18 16:11:01,adminpega,Package [Virtual Machine Manager] has been successfully installed.
Info,System,2025/02/18 16:11:00,SYSTEM,System successfully started [Virtual Machine Manager].
Info,System,2025/02/18 16:10:41,adminpega,Package [Replication Service] has been successfully installed.
Info,System,2025/02/18 16:10:41,SYSTEM,System successfully started [Replication Service].
Info,System,2025/02/18 16:09:14,adminpega,Subnet mask of [Bond 1] was changed from [ ] to [255.255.252.0].
Info,System,2025/02/18 16:09:14,adminpega,IP of [Bond 1] was changed from [ ] to [192.168.104.75].
Info,System,2025/02/18 16:09:14,adminpega,Disable jumbo frame for [Bond 1]. MTU value was change to [1500]
Info,System,2025/02/18 16:09:08,SYSTEM,[LAN 1 (slave)] link up.
Info,System,2025/02/18 16:09:07,SYSTEM,[LAN 2 (slave)] link up.
Info,System,2025/02/18 16:09:06,SYSTEM,IP address [169.254.216.183] and subnet mask [255.255.0.0] were assigned to the DHCP client on [Bond 1].
Info,System,2025/02/18 16:09:04,SYSTEM,[LAN 2 (slave)] link down.
Info,System,2025/02/18 16:09:03,SYSTEM,[LAN 1 (slave)] link down.
Info,System,2025/02/18 16:08:24,adminpega,Package [Active Backup for Google Workspace] has been successfully installed.
Info,System,2025/02/18 16:08:23,SYSTEM,[Active Backup for Google Workspace] service was started.
Info,System,2025/02/18 16:08:23,SYSTEM,System successfully started [Active Backup for Google Workspace].
Info,System,2025/02/18 16:08:13,SYSTEM_ADMIN,Scheduled Task [ActiveBackup check miss scheduled task] was created.
Info,System,2025/02/18 16:08:13,SYSTEM_ADMIN,Scheduled Task [ActiveBackup Retention] was created.
Info,System,2025/02/18 16:08:12,SYSTEM_ADMIN,Successfully set [Active Backup] to certificate [Active Backup for Business].
Info,System,2025/02/18 16:08:10,SYSTEM_ADMIN,Successfully add certificate [Active Backup for Business].
Info,System,2025/02/18 16:08:10,adminpega,Package [Active Backup for Business] has been successfully installed.
Info,System,2025/02/18 16:08:10,SYSTEM,System successfully started [Active Backup for Business].
Info,System,2025/02/18 16:08:07,adminpega,Normal shared folder [ActiveBackupforBusiness] was created.
Info,System,2025/02/18 16:07:29,adminpega,System starts to optimize [Storage Pool 1].
Info,System,2025/02/18 16:07:29,adminpega,System successfully created [Volume 1] on [Storage Pool 1].
Info,System,2025/02/18 16:07:29,adminpega,"System successfully created [Storage Pool 1](Device Type is [RAID 5]) with drive [PEGA-SERVER: 1, 2, 3, 4]."
Info,System,2025/02/18 16:07:08,adminpega,System starts to create [Volume 1] on [Storage Pool 1].
Info,System,2025/02/18 16:07:05,adminpega,"System starts to create [Storage Pool 1](Device Type is [RAID 5]) with drive [PEGA-SERVER: 1, 2, 3, 4]."
Info,System,2025/02/18 16:06:33,adminpega,Package [HyperBackup-ED] has been successfully uninstalled.
Info,System,2025/02/18 16:06:33,adminpega,Package [Active Backup for Business Agent (DSM)] has been successfully uninstalled.
Info,System,2025/02/18 16:06:32,SYSTEM,System successfully stopped [Active Backup for Business Agent (DSM)].
Info,System,2025/02/18 16:06:29,adminpega,"Time zone was changed to [(GMT+07:00) Bangkok, Hanoi, Jakarta]."
Info,System,2025/02/18 16:06:15,admin,User [admin] was disabled.
Info,System,2025/02/18 16:06:15,admin,User [adminpega] was added to the group [administrators].
Info,System,2025/02/18 16:06:14,admin,User [adminpega] was created.
Info,System,2025/02/18 16:06:14,admin,Password of the user [admin] was changed.
Info,System,2025/02/18 16:06:14,admin,Server name was changed from [SynologyNAS] to [PEGA-SERVER].
Info,System,2025/02/18 16:06:14,admin,Enabled auto block service.
Info,System,2025/02/18 16:04:19,SYSTEM,System successfully started [SupportService].
Info,System,2025/02/18 16:04:18,SYSTEM,System successfully stopped [SupportService].
Info,System,2025/02/18 16:04:16,SYSTEM,Package [Secure SignIn Service] has been successfully updated.
Info,System,2025/02/18 16:04:16,SYSTEM,System successfully started [Secure SignIn Service].
Info,System,2025/02/18 16:04:14,SYSTEM,System successfully stopped [Secure SignIn Service].
Info,System,2025/02/18 16:04:12,SYSTEM,Package [SMB Service] has been successfully updated.
Info,System,2025/02/18 16:04:12,SYSTEM,System successfully started [SMB Service].
Info,System,2025/02/18 16:04:12,SYSTEM,"System successfully started [Windows file service, WS-Discovery service]."
Info,System,2025/02/18 16:04:09,SYSTEM,"System successfully stopped [Windows file service, Domain service, WS-Discovery service]."
Info,System,2025/02/18 16:04:08,SYSTEM,System successfully stopped [SMB Service].
Info,System,2025/02/18 16:04:06,SYSTEM,Package [QuickConnect] has been successfully updated.
Info,System,2025/02/18 16:04:06,SYSTEM,System successfully started [QuickConnect].
Info,System,2025/02/18 16:04:04,SYSTEM,System successfully stopped [QuickConnect].
Info,System,2025/02/18 16:04:03,SYSTEM,System successfully stopped [QuickConnect].
Info,System,2025/02/18 16:03:27,SYSTEM,Package [Universal Search] has been successfully installed.
Info,System,2025/02/18 16:03:24,SYSTEM,Package [OAuth Service] has been successfully installed.
Info,System,2025/02/18 16:03:23,SYSTEM,Package [Hybrid Share] has been successfully installed.
Info,System,2025/02/18 16:03:22,SYSTEM,Package [File Station] has been successfully installed.
Info,System,2025/02/18 16:03:09,SYSTEM,Package [SMB Service] has been successfully installed.
Info,System,2025/02/18 16:03:09,SYSTEM,"System successfully started [WS-Discovery service, Windows file service]."
Info,System,2025/02/18 16:03:05,SYSTEM,[eth0] was set to [DHCP].
Info,System,2025/02/18 16:03:05,SYSTEM,Package [Python2] has been successfully installed.
Info,System,2025/02/18 16:03:05,SYSTEM,Package [QuickConnect] has been successfully installed.
Info,System,2025/02/18 16:03:05,SYSTEM,Package [SAN Manager] has been successfully installed.
Info,System,2025/02/18 16:03:04,SYSTEM,Package [Secure SignIn Service] has been successfully installed.
Info,System,2025/02/18 16:03:04,SYSTEM,Package [Storage Manager] has been successfully installed.
Info,System,2025/02/18 16:03:04,SYSTEM,Package [Active Insight] has been successfully installed.
Info,System,2025/02/18 16:03:04,SYSTEM,Package [Active Backup for Business Agent (DSM)] has been successfully installed.
Info,System,2025/02/18 16:03:01,SYSTEM,IP address [169.254.91.170] and subnet mask [255.255.0.0] were assigned to the DHCP client on [LAN 3].
Info,System,2025/02/18 16:03:01,SYSTEM,IP address [169.254.27.98] and subnet mask [255.255.0.0] were assigned to the DHCP client on [LAN 4].
Info,System,2025/02/18 16:02:54,SYSTEM,System started to boot up.
